id,ws50,precip_mm_yr
2689,4.88,431
2690,4.88,431
2691,4.88,431
2692,4.88,431
2693,5.05,446
2694,5.05,446
2695,5.05,446
2696,5.05,446
2697,5.05,446
2698,5.05,446
2699,5.05,446
2700,5.24,405
2701,5.24,405
2702,5.24,405
2703,5.24,405
2704,5.24,405
2705,5.24,405
2706,5.68,398
2707,5.68,398
2708,5.68,398
2709,5.68,398
2710,5.68,398
2711,5.68,398
2712,5.81,391
2713,5.81,391
2714,5.81,391
2715,5.81,391
2716,5.81,391
2717,5.81,391
2718,6.02,380
2719,6.02,380
2720,6.02,380
2721,6.02,380
2722,6.02,380
2723,6.02,380
2724,6.02,380
2725,6.41,394
2726,6.41,394
2727,6.41,394
2728,6.41,394
2729,6.41,394
2730,6.41,394
2731,6.46,435
2732,6.46,435
2733,6.46,435
2734,6.46,435
2735,6.46,435
2736,6.46,435
2737,5.99,475
2738,5.99,475
2739,5.99,475
2740,5.99,475
2741,5.99,475
2742,5.71,990
2743,5.71,990
2744,5.28,628
2745,5.28,628
2746,5.28,628
2747,5.28,628
2748,5.28,628
2749,5.28,628
2750,5.28,628
2751,4.75,409
2752,4.75,409
2753,4.75,409
2754,4.75,409
2755,4.75,409
2756,4.75,409
2757,4.57,398
2758,4.57,398
2759,4.57,398
2760,4.57,398
2761,4.57,398
2762,4.57,398
2763,4.88,431
2764,4.88,431
2765,4.88,431
2766,4.88,431
2767,4.88,431
2768,4.88,431
2769,5.05,446
2770,5.05,446
2771,5.05,446
2772,5.05,446
2773,5.05,446
2774,5.05,446
2775,5.05,446
2776,5.24,405
2777,5.24,405
2778,5.24,405
2779,5.24,405
2780,5.24,405
2781,5.24,405
2782,5.68,398
2783,5.68,398
2784,5.68,398
2785,5.68,398
2786,5.68,398
2787,5.68,398
2788,5.81,391
2789,5.81,391
2790,5.81,391
2791,5.81,391
2792,5.81,391
2793,5.81,391
2794,6.02,380
2795,6.02,380
2796,6.02,380
2797,6.02,380
2798,6.02,380
2799,6.02,380
2800,6.02,380
2801,6.41,394
2802,6.41,394
2803,6.41,394
2804,6.41,394
2805,6.41,394
2806,6.41,394
2807,6.46,435
2808,6.46,435
2809,6.46,435
2810,6.46,435
2811,6.46,435
2812,6.46,435
2813,5.99,475
2814,5.99,475
2815,5.99,475
2816,5.99,475
2817,5.99,475
2818,5.26,902
2819,5.26,902
2820,5.83,581
2821,5.83,581
2822,5.83,581
2823,5.83,581
2824,5.83,581
2825,5.83,581
2826,5.83,581
2827,5.76,409
2828,5.76,409
2829,5.76,409
2830,5.76,409
2831,5.76,409
2832,5.76,409
2833,5.45,413
2834,5.45,413
2835,5.45,413
2836,5.45,413
2837,5.45,413
2838,5.45,413
2839,5.32,482
2840,5.32,482
2841,5.32,482
2842,5.32,482
2843,5.32,482
2844,5.32,482
2845,5.14,526
2846,5.14,526
2847,5.14,526
2848,5.14,526
2849,5.14,526
2850,5.14,526
2851,5.14,526
2852,5.51,457
2853,5.51,457
2854,5.51,457
2855,5.51,457
2856,5.51,457
2857,5.51,457
2858,5.93,405
2859,5.93,405
2860,5.93,405
2861,5.93,405
2862,5.93,405
2863,5.93,405
2864,5.96,376
2865,5.96,376
2866,5.96,376
2867,5.96,376
2868,5.96,376
2869,5.96,376
2870,6.15,358
2871,6.15,358
2872,6.15,358
2873,6.15,358
2874,6.15,358
2875,6.15,358
2876,6.15,358
2877,6.69,380
2878,6.69,380
2879,6.69,380
2880,6.69,380
2881,6.69,380
2882,6.69,380
2883,6.61,424
2884,6.61,424
2885,6.61,424
2886,6.61,424
2887,6.61,424
2888,6.61,424
2889,5.91,457
2890,5.91,457
2891,5.91,457
2892,5.91,457
2893,5.91,457
2894,5.26,902
2895,5.26,902
2896,5.26,902
2897,5.83,581
2898,5.83,581
2899,5.83,581
2900,5.83,581
2901,5.83,581
2902,5.83,581
2903,5.83,581
2904,5.76,409
2905,5.76,409
2906,5.76,409
2907,5.76,409
2908,5.76,409
2909,5.76,409
2910,5.45,413
2911,5.45,413
2912,5.45,413
2913,5.45,413
2914,5.45,413
2915,5.45,413
2916,5.32,482
2917,5.32,482
2918,5.32,482
2919,5.32,482
2920,5.32,482
2921,5.32,482
2922,5.14,526
2923,5.14,526
2924,5.14,526
2925,5.14,526
2926,5.14,526
2927,5.14,526
2928,5.14,526
2929,5.51,457
2930,5.51,457
2931,5.51,457
2932,5.51,457
2933,5.51,457
2934,5.51,457
2935,5.93,405
2936,5.93,405
2937,5.93,405
2938,5.93,405
2939,5.93,405
2940,5.93,405
2941,5.96,376
2942,5.96,376
2943,5.96,376
2944,5.96,376
2945,5.96,376
2946,5.96,376
2947,6.15,358
2948,6.15,358
2949,6.15,358
2950,6.15,358
2951,6.15,358
2952,6.15,358
2953,6.15,358
2954,6.69,380
2955,6.69,380
2956,6.69,380
2957,6.69,380
2958,6.69,380
2959,6.69,380
2960,6.61,424
2961,6.61,424
2962,6.61,424
2963,6.61,424
2964,6.61,424
2965,6.61,424
2966,5.91,457
2967,5.91,457
2968,5.91,457
2969,5.91,457
2970,5.91,457
2971,5.91,457
2972,5.26,902
2973,5.26,902
2974,5.83,581
2975,5.83,581
2976,5.83,581
2977,5.83,581
2978,5.83,581
2979,5.83,581
2980,5.83,581
2981,5.76,409
2982,5.76,409
2983,5.76,409
2984,5.76,409
2985,5.76,409
2986,5.76,409
2987,5.45,413
2988,5.45,413
2989,5.45,413
2990,5.45,413
2991,5.45,413
2992,5.45,413
2993,5.32,482
2994,5.32,482
2995,5.32,482
2996,5.32,482
2997,5.32,482
2998,5.32,482
2999,5.14,526
3000,5.14,526
3001,5.14,526
3002,5.14,526
3003,5.14,526
3004,5.14,526
3005,5.14,526
3006,5.51,457
3007,5.51,457
3008,5.51,457
3009,5.51,457
3010,5.51,457
3011,5.51,457
3012,5.93,405
3013,5.93,405
3014,5.93,405
3015,5.93,405
3016,5.93,405
3017,5.93,405
3018,5.96,376
3019,5.96,376
3020,5.96,376
3021,5.96,376
3022,5.96,376
3023,5.96,376
3024,6.15,358
3025,6.15,358
3026,6.15,358
3027,6.15,358
3028,6.15,358
3029,6.15,358
3030,6.15,358
3031,6.69,380
3032,6.69,380
3033,6.69,380
3034,6.69,380
3035,6.69,380
3036,6.69,380
3037,6.61,424
3038,6.61,424
3039,6.61,424
3040,6.61,424
3041,6.61,424
3042,6.61,424
3043,5.91,457
3044,5.91,457
3045,5.91,457
3046,5.91,457
3047,5.91,457
3048,5.91,457
3049,5.21,468
3050,5.26,902
3051,5.83,581
3052,5.83,581
3053,5.83,581
3054,5.83,581
3055,5.83,581
3056,5.83,581
3057,5.83,581
3058,5.76,409
3059,5.76,409
3060,5.76,409
3061,5.76,409
3062,5.76,409
3063,5.76,409
3064,5.45,413
3065,5.45,413
3066,5.45,413
3067,5.45,413
3068,5.45,413
3069,5.45,413
3070,5.32,482
3071,5.32,482
3072,5.32,482
3073,5.32,482
3074,5.32,482
3075,5.32,482
3076,5.14,526
3077,5.14,526
3078,5.14,526
3079,5.14,526
3080,5.14,526
3081,5.14,526
3082,5.14,526
3083,5.51,457
3084,5.51,457
3085,5.51,457
3086,5.51,457
3087,5.51,457
3088,5.51,457
3089,5.93,405
3090,5.93,405
3091,5.93,405
3092,5.93,405
3093,5.93,405
3094,5.93,405
3095,5.96,376
3096,5.96,376
3097,5.96,376
3098,5.96,376
3099,5.96,376
3100,5.96,376
3101,6.15,358
3102,6.15,358
3103,6.15,358
3104,6.15,358
3105,6.15,358
3106,6.15,358
3107,6.15,358
3108,6.69,380
3109,6.69,380
3110,6.69,380
3111,6.69,380
3112,6.69,380
3113,6.69,380
3114,6.61,424
3115,6.61,424
3116,6.61,424
3117,6.61,424
3118,6.61,424
3119,6.61,424
3120,5.91,457
3121,5.91,457
3122,5.91,457
3123,5.91,457
3124,5.91,457
3125,5.91,457
3126,5.21,468
3127,5.21,468
3128,5.21,468
3129,5.21,468
3130,5.21,468
3131,5.83,581
3132,5.83,581
3133,5.83,581
3134,5.83,581
3135,5.83,581
3136,5.83,581
3137,5.76,409
3138,5.76,409
3139,5.76,409
3140,5.76,409
3141,5.76,409
3142,5.76,409
3143,5.45,413
3144,5.45,413
3145,5.45,413
3146,5.45,413
3147,5.45,413
3148,5.45,413
3149,5.32,482
3150,5.32,482
3151,5.32,482
3152,5.32,482
3153,5.32,482
3154,5.32,482
3155,5.14,526
3156,5.14,526
3157,5.14,526
3158,5.14,526
3159,5.14,526
3160,5.14,526
3161,5.14,526
3162,5.51,457
3163,5.51,457
3164,5.51,457
3165,5.51,457
3166,5.51,457
3167,5.51,457
3168,5.93,405
3169,5.93,405
3170,5.93,405
3171,5.93,405
3172,5.93,405
3173,5.93,405
3174,5.96,376
3175,5.96,376
3176,5.96,376
3177,5.96,376
3178,5.96,376
3179,5.96,376
3180,6.15,358
3181,6.15,358
3182,6.15,358
3183,6.15,358
3184,6.15,358
3185,6.15,358
3186,6.15,358
3187,6.69,380
3188,6.69,380
3189,6.69,380
3190,6.69,380
3191,6.69,380
3192,6.69,380
3193,6.61,424
3194,6.61,424
3195,6.61,424
3196,6.61,424
3197,6.61,424
3198,6.61,424
3199,5.91,457
3200,5.91,457
3201,5.91,457
3202,5.91,457
3203,5.91,457
3204,5.91,457
3205,5.21,468
3206,5.21,468
3207,5.21,468
3208,5.21,468
3209,5.21,468
3210,5.21,468
3211,5.21,468
3212,4.92,486
3213,4.92,486
3214,4.92,486
3215,5.87,552
3216,5.87,552
3217,5.87,552
3218,5.87,552
3219,5.87,552
3220,5.84,424
3221,5.84,424
3222,5.84,424
3223,5.84,424
3224,5.84,424
3225,5.84,424
3226,5.65,424
3227,5.65,424
3228,5.65,424
3229,5.65,424
3230,5.65,424
3231,5.65,424
3232,5.68,486
3233,5.68,486
3234,5.68,486
3235,5.68,486
3236,5.68,486
3237,5.68,486
3238,5.5,541
3239,5.5,541
3240,5.5,541
3241,5.5,541
3242,5.5,541
3243,5.5,541
3244,5.5,541
3245,5.5,508
3246,5.5,508
3247,5.5,508
3248,5.5,508
3249,5.5,508
3250,5.5,508
3251,5.9,446
3252,5.9,446
3253,5.9,446
3254,5.9,446
3255,5.9,446
3256,5.9,446
3257,6.14,394
3258,6.14,394
3259,6.14,394
3260,6.14,394
3261,6.14,394
3262,6.14,394
3263,6.21,358
3264,6.21,358
3265,6.21,358
3266,6.21,358
3267,6.21,358
3268,6.21,358
3269,6.21,358
3270,6.26,369
3271,6.26,369
3272,6.26,369
3273,6.26,369
3274,6.26,369
3275,6.26,369
3276,5.7,398
3277,5.7,398
3278,5.7,398
3279,5.7,398
3280,5.7,398
3281,5.7,398
3282,5.09,438
3283,5.09,438
3284,5.09,438
3285,5.09,438
3286,5.09,438
3287,5.09,438
3288,4.76,471
3289,4.76,471
3290,4.76,471
3291,4.76,471
3292,4.76,471
3293,4.76,471
3294,4.76,471
3295,4.32,519
3296,4.32,519
3297,4.32,519
3298,4.32,519
3299,4.32,519
3300,4.32,519
3301,5.87,552
3302,5.87,552
3303,5.87,552
3304,5.87,552
3305,5.84,424
3306,5.84,424
3307,5.84,424
3308,5.84,424
3309,5.84,424
3310,5.84,424
3311,5.65,424
3312,5.65,424
3313,5.65,424
3314,5.65,424
3315,5.65,424
3316,5.65,424
3317,5.68,486
3318,5.68,486
3319,5.68,486
3320,5.68,486
3321,5.68,486
3322,5.68,486
3323,5.5,541
3324,5.5,541
3325,5.5,541
3326,5.5,541
3327,5.5,541
3328,5.5,541
3329,5.5,541
3330,5.5,508
3331,5.5,508
3332,5.5,508
3333,5.5,508
3334,5.5,508
3335,5.5,508
3336,5.9,446
3337,5.9,446
3338,5.9,446
3339,5.9,446
3340,5.9,446
3341,5.9,446
3342,6.14,394
3343,6.14,394
3344,6.14,394
3345,6.14,394
3346,6.14,394
3347,6.14,394
3348,6.21,358
3349,6.21,358
3350,6.21,358
3351,6.21,358
3352,6.21,358
3353,6.21,358
3354,6.21,358
3355,6.26,369
3356,6.26,369
3357,6.26,369
3358,6.26,369
3359,6.26,369
3360,6.26,369
3361,5.7,398
3362,5.7,398
3363,5.7,398
3364,5.7,398
3365,5.7,398
3366,5.7,398
3367,5.09,438
3368,5.09,438
3369,5.09,438
3370,5.09,438
3371,5.09,438
3372,5.09,438
3373,4.76,471
3374,4.76,471
3375,4.76,471
3376,4.76,471
3377,4.76,471
3378,4.76,471
3379,4.76,471
3380,4.32,519
3381,4.32,519
3382,4.32,519
3383,4.32,519
3384,4.32,519
3385,4.32,519
3386,4.42,687
3387,5.87,552
3388,5.87,552
3389,5.87,552
3390,5.84,424
3391,5.84,424
3392,5.84,424
3393,5.84,424
3394,5.84,424
3395,5.84,424
3396,5.65,424
3397,5.65,424
3398,5.65,424
3399,5.65,424
3400,5.65,424
3401,5.65,424
3402,5.68,486
3403,5.68,486
3404,5.68,486
3405,5.68,486
3406,5.68,486
3407,5.68,486
3408,5.5,541
3409,5.5,541
3410,5.5,541
3411,5.5,541
3412,5.5,541
3413,5.5,541
3414,5.5,541
3415,5.5,508
3416,5.5,508
3417,5.5,508
3418,5.5,508
3419,5.5,508
3420,5.5,508
3421,5.9,446
3422,5.9,446
3423,5.9,446
3424,5.9,446
3425,5.9,446
3426,5.9,446
3427,6.14,394
3428,6.14,394
3429,6.14,394
3430,6.14,394
3431,6.14,394
3432,6.14,394
3433,6.21,358
3434,6.21,358
3435,6.21,358
3436,6.21,358
3437,6.21,358
3438,6.21,358
3439,6.21,358
3440,6.26,369
3441,6.26,369
3442,6.26,369
3443,6.26,369
3444,6.26,369
3445,6.26,369
3446,5.7,398
3447,5.7,398
3448,5.7,398
3449,5.7,398
3450,5.7,398
3451,5.7,398
3452,5.09,438
3453,5.09,438
3454,5.09,438
3455,5.09,438
3456,5.09,438
3457,5.09,438
3458,4.76,471
3459,4.76,471
3460,4.76,471
3461,4.76,471
3462,4.76,471
3463,4.76,471
3464,4.76,471
3465,4.32,519
3466,4.32,519
3467,4.32,519
3468,4.32,519
3469,4.32,519
3470,4.32,519
3471,4.42,687
3472,4.42,687
3473,4.42,687
3474,5.87,552
3475,5.87,552
3476,5.87,552
3477,5.87,552
3478,5.84,424
3479,5.84,424
3480,5.84,424
3481,5.84,424
3482,5.84,424
3483,5.84,424
3484,5.65,424
3485,5.65,424
3486,5.65,424
3487,5.65,424
3488,5.65,424
3489,5.65,424
3490,5.68,486
3491,5.68,486
3492,5.68,486
3493,5.68,486
3494,5.68,486
3495,5.68,486
3496,5.5,541
3497,5.5,541
3498,5.5,541
3499,5.5,541
3500,5.5,541
3501,5.5,541
3502,5.5,541
3503,5.5,508
3504,5.5,508
3505,5.5,508
3506,5.5,508
3507,5.5,508
3508,5.5,508
3509,5.9,446
3510,5.9,446
3511,5.9,446
3512,5.9,446
3513,5.9,446
3514,5.9,446
3515,6.14,394
3516,6.14,394
3517,6.14,394
3518,6.14,394
3519,6.14,394
3520,6.14,394
3521,6.21,358
3522,6.21,358
3523,6.21,358
3524,6.21,358
3525,6.21,358
3526,6.21,358
3527,6.21,358
3528,6.26,369
3529,6.26,369
3530,6.26,369
3531,6.26,369
3532,6.26,369
3533,6.26,369
3534,5.7,398
3535,5.7,398
3536,5.7,398
3537,5.7,398
3538,5.7,398
3539,5.7,398
3540,5.09,438
3541,5.09,438
3542,5.09,438
3543,5.09,438
3544,5.09,438
3545,5.09,438
3546,4.76,471
3547,4.76,471
3548,4.76,471
3549,4.76,471
3550,4.76,471
3551,4.76,471
3552,4.76,471
3553,4.32,519
3554,4.32,519
3555,4.32,519
3556,4.32,519
3557,4.32,519
3558,4.32,519
3559,4.42,687
3560,4.42,687
3561,4.42,687
3562,4.42,687
3563,4.42,687
3564,4.42,687
3565,5.87,552
3566,5.87,552
3567,5.87,552
3568,5.87,552
3569,5.87,552
3570,5.87,552
3571,5.87,552
3572,5.84,424
3573,5.84,424
3574,5.84,424
3575,5.84,424
3576,5.84,424
3577,5.84,424
3578,5.65,424
3579,5.65,424
3580,5.65,424
3581,5.65,424
3582,5.65,424
3583,5.65,424
3584,5.68,486
3585,5.68,486
3586,5.68,486
3587,5.68,486
3588,5.68,486
3589,5.68,486
3590,5.5,541
3591,5.5,541
3592,5.5,541
3593,5.5,541
3594,5.5,541
3595,5.5,541
3596,5.5,541
3597,5.5,508
3598,5.5,508
3599,5.5,508
3600,5.5,508
3601,5.5,508
3602,5.5,508
3603,5.9,446
3604,5.9,446
3605,5.9,446
3606,5.9,446
3607,5.9,446
3608,5.9,446
3609,6.14,394
3610,6.14,394
3611,6.14,394
3612,6.14,394
3613,6.14,394
3614,6.14,394
3615,6.21,358
3616,6.21,358
3617,6.21,358
3618,6.21,358
3619,6.21,358
3620,6.21,358
3621,6.21,358
3622,6.26,369
3623,6.26,369
3624,6.26,369
3625,6.26,369
3626,6.26,369
3627,6.26,369
3628,5.7,398
3629,5.7,398
3630,5.7,398
3631,5.7,398
3632,5.7,398
3633,5.7,398
3634,5.09,438
3635,5.09,438
3636,5.09,438
3637,5.09,438
3638,5.09,438
3639,5.09,438
3640,4.76,471
3641,4.76,471
3642,4.76,471
3643,4.76,471
3644,4.76,471
3645,4.76,471
3646,4.76,471
3647,4.32,519
3648,4.32,519
3649,4.32,519
3650,4.32,519
3651,4.32,519
3652,4.32,519
3653,4.42,687
3654,4.42,687
3655,4.42,687
3656,4.42,687
3657,4.42,687
3658,4.42,687
3659,5.87,727
3660,5.87,727
3661,3.73,1103
3662,3.73,1103
3663,4.27,939
3664,4.27,939
3665,5.52,548
3666,5.52,548
3667,5.52,548
3668,5.52,548
3669,5.52,548
3670,5.52,548
3671,5.65,464
3672,5.65,464
3673,5.65,464
3674,5.65,464
3675,5.65,464
3676,5.65,464
3677,5.67,453
3678,5.67,453
3679,5.67,453
3680,5.67,453
3681,5.67,453
3682,5.67,453
3683,5.82,493
3684,5.82,493
3685,5.82,493
3686,5.82,493
3687,5.82,493
3688,5.82,493
3689,5.81,541
3690,5.81,541
3691,5.81,541
3692,5.81,541
3693,5.81,541
3694,5.81,541
3695,5.81,541
3696,4.91,537
3697,4.91,537
3698,4.91,537
3699,4.91,537
3700,4.91,537
3701,4.91,537
3702,5.1,489
3703,5.1,489
3704,5.1,489
3705,5.1,489
3706,5.1,489
3707,5.1,489
3708,5.86,457
3709,5.86,457
3710,5.86,457
3711,5.86,457
3712,5.86,457
3713,5.86,457
3714,5.98,446
3715,5.98,446
3716,5.98,446
3717,5.98,446
3718,5.98,446
3719,5.98,446
3720,5.98,446
3721,5.63,435
3722,5.63,435
3723,5.63,435
3724,5.63,435
3725,5.63,435
3726,5.63,435
3727,4.68,460
3728,4.68,460
3729,4.68,460
3730,4.68,460
3731,4.68,460
3732,4.68,460
3733,4.01,493
3734,4.01,493
3735,4.01,493
3736,4.01,493
3737,4.01,493
3738,4.01,493
3739,4.07,526
3740,4.07,526
3741,4.07,526
3742,4.07,526
3743,4.07,526
3744,4.07,526
3745,4.07,526
3746,3.89,552
3747,3.89,552
3748,3.89,552
3749,3.89,552
3750,3.89,552
3751,3.89,552
3752,3.83,577
3753,3.83,577
3754,3.83,577
3755,3.83,577
3756,3.83,577
3757,3.83,577
3758,5.96,650
3759,5.96,650
3760,5.96,650
3761,4.61,1165
3762,4.61,1165
3763,3.73,1103
3764,3.73,1103
3765,3.73,1103
3766,3.73,1103
3767,4.27,939
3768,4.27,939
3769,4.27,939
3770,4.27,939
3771,4.27,939
3772,4.27,939
3773,4.79,709
3774,4.79,709
3775,4.79,709
3776,5.52,548
3777,5.52,548
3778,5.52,548
3779,5.52,548
3780,5.52,548
3781,5.52,548
3782,5.52,548
3783,5.65,464
3784,5.65,464
3785,5.65,464
3786,5.65,464
3787,5.65,464
3788,5.65,464
3789,5.67,453
3790,5.67,453
3791,5.67,453
3792,5.67,453
3793,5.67,453
3794,5.67,453
3795,5.82,493
3796,5.82,493
3797,5.82,493
3798,5.82,493
3799,5.82,493
3800,5.82,493
3801,5.81,541
3802,5.81,541
3803,5.81,541
3804,5.81,541
3805,5.81,541
3806,5.81,541
3807,5.81,541
3808,4.91,537
3809,4.91,537
3810,4.91,537
3811,4.91,537
3812,4.91,537
3813,4.91,537
3814,5.1,489
3815,5.1,489
3816,5.1,489
3817,5.1,489
3818,5.1,489
3819,5.1,489
3820,5.86,457
3821,5.86,457
3822,5.86,457
3823,5.86,457
3824,5.86,457
3825,5.86,457
3826,5.98,446
3827,5.98,446
3828,5.98,446
3829,5.98,446
3830,5.98,446
3831,5.98,446
3832,5.98,446
3833,5.63,435
3834,5.63,435
3835,5.63,435
3836,5.63,435
3837,5.63,435
3838,5.63,435
3839,4.68,460
3840,4.68,460
3841,4.68,460
3842,4.68,460
3843,4.68,460
3844,4.68,460
3845,4.01,493
3846,4.01,493
3847,4.01,493
3848,4.01,493
3849,4.01,493
3850,4.01,493
3851,4.07,526
3852,4.07,526
3853,4.07,526
3854,4.07,526
3855,4.07,526
3856,4.07,526
3857,4.07,526
3858,3.89,552
3859,3.89,552
3860,3.89,552
3861,3.89,552
3862,3.89,552
3863,3.89,552
3864,3.83,577
3865,3.83,577
3866,3.83,577
3867,3.83,577
3868,3.83,577
3869,3.83,577
3870,5.96,650
3871,5.96,650
3872,5.96,650
3873,5.96,650
3874,4.61,1165
3875,4.61,1165
3876,4.61,1165
3877,3.73,1103
3878,3.73,1103
3879,3.73,1103
3880,4.27,939
3881,4.27,939
3882,4.27,939
3883,4.27,939
3884,4.27,939
3885,4.27,939
3886,4.79,709
3887,4.79,709
3888,4.79,709
3889,4.79,709
3890,4.79,709
3891,4.79,709
3892,5.52,548
3893,5.52,548
3894,5.52,548
3895,5.52,548
3896,5.52,548
3897,5.52,548
3898,5.52,548
3899,5.65,464
3900,5.65,464
3901,5.65,464
3902,5.65,464
3903,5.65,464
3904,5.65,464
3905,5.67,453
3906,5.67,453
3907,5.67,453
3908,5.67,453
3909,5.67,453
3910,5.67,453
3911,5.82,493
3912,5.82,493
3913,5.82,493
3914,5.82,493
3915,5.82,493
3916,5.82,493
3917,5.81,541
3918,5.81,541
3919,5.81,541
3920,5.81,541
3921,5.81,541
3922,5.81,541
3923,5.81,541
3924,4.91,537
3925,4.91,537
3926,4.91,537
3927,4.91,537
3928,4.91,537
3929,4.91,537
3930,5.1,489
3931,5.1,489
3932,5.1,489
3933,5.1,489
3934,5.1,489
3935,5.1,489
3936,5.86,457
3937,5.86,457
3938,5.86,457
3939,5.86,457
3940,5.86,457
3941,5.86,457
3942,5.98,446
3943,5.98,446
3944,5.98,446
3945,5.98,446
3946,5.98,446
3947,5.98,446
3948,5.98,446
3949,5.63,435
3950,5.63,435
3951,5.63,435
3952,5.63,435
3953,5.63,435
3954,5.63,435
3955,4.68,460
3956,4.68,460
3957,4.68,460
3958,4.68,460
3959,4.68,460
3960,4.68,460
3961,4.01,493
3962,4.01,493
3963,4.01,493
3964,4.01,493
3965,4.01,493
3966,4.01,493
3967,4.07,526
3968,4.07,526
3969,4.07,526
3970,4.07,526
3971,4.07,526
3972,4.07,526
3973,4.07,526
3974,3.89,552
3975,3.89,552
3976,3.89,552
3977,3.89,552
3978,3.89,552
3979,3.89,552
3980,3.83,577
3981,3.83,577
3982,3.83,577
3983,3.83,577
3984,3.83,577
3985,3.83,577
3986,5.96,650
3987,5.96,650
3988,5.96,650
3989,5.96,650
3990,4.61,1165
3991,4.61,1165
3992,4.61,1165
3993,4.61,1165
