id,ws50,precip_mm_yr
3994,3.73,1103
3995,3.73,1103
3996,3.73,1103
3997,3.73,1103
3998,3.73,1103
3999,3.73,1103
4000,4.27,939
4001,4.27,939
4002,4.27,939
4003,4.27,939
4004,4.27,939
4005,4.27,939
4006,4.79,709
4007,4.79,709
4008,4.79,709
4009,4.79,709
4010,4.79,709
4011,4.79,709
4012,5.52,548
4013,5.52,548
4014,5.52,548
4015,5.52,548
4016,5.52,548
4017,5.52,548
4018,5.52,548
4019,5.65,464
4020,5.65,464
4021,5.65,464
4022,5.65,464
4023,5.65,464
4024,5.65,464
4025,5.67,453
4026,5.67,453
4027,5.67,453
4028,5.67,453
4029,5.67,453
4030,5.67,453
4031,5.82,493
4032,5.82,493
4033,5.82,493
4034,5.82,493
4035,5.82,493
4036,5.82,493
4037,5.81,541
4038,5.81,541
4039,5.81,541
4040,5.81,541
4041,5.81,541
4042,5.81,541
4043,5.81,541
4044,4.91,537
4045,4.91,537
4046,4.91,537
4047,4.91,537
4048,4.91,537
4049,4.91,537
4050,5.1,489
4051,5.1,489
4052,5.1,489
4053,5.1,489
4054,5.1,489
4055,5.1,489
4056,5.86,457
4057,5.86,457
4058,5.86,457
4059,5.86,457
4060,5.86,457
4061,5.86,457
4062,5.98,446
4063,5.98,446
4064,5.98,446
4065,5.98,446
4066,5.98,446
4067,5.98,446
4068,5.98,446
4069,5.63,435
4070,5.63,435
4071,5.63,435
4072,5.63,435
4073,5.63,435
4074,5.63,435
4075,4.68,460
4076,4.68,460
4077,4.68,460
4078,4.68,460
4079,4.68,460
4080,4.68,460
4081,4.01,493
4082,4.01,493
4083,4.01,493
4084,4.01,493
4085,4.01,493
4086,4.01,493
4087,4.07,526
4088,4.07,526
4089,4.07,526
4090,4.07,526
4091,4.07,526
4092,4.07,526
4093,4.07,526
4094,3.89,552
4095,3.89,552
4096,3.89,552
4097,3.89,552
4098,3.89,552
4099,3.89,552
4100,3.83,577
4101,3.83,577
4102,3.83,577
4103,3.83,577
4104,3.83,577
4105,3.83,577
4106,5.96,650
4107,5.96,650
4108,5.96,650
4109,4.61,1165
4110,4.61,1165
4111,4.61,1165
4112,3.73,1103
4113,3.73,1103
4114,3.73,1103
4115,3.73,1103
4116,3.73,1103
4117,3.73,1103
4118,4.27,939
4119,4.27,939
4120,4.27,939
4121,4.27,939
4122,4.27,939
4123,4.27,939
4124,4.79,709
4125,4.79,709
4126,4.79,709
4127,4.79,709
4128,4.79,709
4129,4.79,709
4130,5.52,548
4131,5.52,548
4132,5.52,548
4133,5.52,548
4134,5.52,548
4135,5.52,548
4136,5.52,548
4137,5.65,464
4138,5.65,464
4139,5.65,464
4140,5.65,464
4141,5.65,464
4142,5.65,464
4143,5.67,453
4144,5.67,453
4145,5.67,453
4146,5.67,453
4147,5.67,453
4148,5.67,453
4149,5.82,493
4150,5.82,493
4151,5.82,493
4152,5.82,493
4153,5.82,493
4154,5.82,493
4155,5.81,541
4156,5.81,541
4157,5.81,541
4158,5.81,541
4159,5.81,541
4160,5.81,541
4161,5.81,541
4162,4.91,537
4163,4.91,537
4164,4.91,537
4165,4.91,537
4166,4.91,537
4167,4.91,537
4168,5.1,489
4169,5.1,489
4170,5.1,489
4171,5.1,489
4172,5.1,489
4173,5.1,489
4174,5.86,457
4175,5.86,457
4176,5.86,457
4177,5.86,457
4178,5.86,457
4179,5.86,457
4180,5.98,446
4181,5.98,446
4182,5.98,446
4183,5.98,446
4184,5.98,446
4185,5.98,446
4186,5.98,446
4187,5.63,435
4188,5.63,435
4189,5.63,435
4190,5.63,435
4191,5.63,435
4192,5.63,435
4193,4.68,460
4194,4.68,460
4195,4.68,460
4196,4.68,460
4197,4.68,460
4198,4.68,460
4199,4.01,493
4200,4.01,493
4201,4.01,493
4202,4.01,493
4203,4.01,493
4204,4.01,493
4205,4.07,526
4206,4.07,526
4207,4.07,526
4208,4.07,526
4209,4.07,526
4210,4.07,526
4211,4.07,526
4212,3.89,552
4213,3.89,552
4214,3.89,552
4215,3.89,552
4216,3.89,552
4217,3.89,552
4218,3.83,577
4219,3.83,577
4220,3.83,577
4221,3.83,577
4222,3.83,577
4223,3.83,577
4224,5.96,650
4225,5.96,650
4226,5.96,650
4227,4.62,1264
4228,4.62,1264
4229,4.62,1264
4230,4.62,1264
4231,3.92,1143
4232,3.92,1143
4233,3.92,1143
4234,3.92,1143
4235,3.92,1143
4236,3.92,1143
4237,3.84,920
4238,3.84,920
4239,3.84,920
4240,3.84,920
4241,3.84,920
4242,3.84,920
4243,3.91,705
4244,3.91,705
4245,3.91,705
4246,3.91,705
4247,3.91,705
4248,3.91,705
4249,4.57,595
4250,4.57,595
4251,4.57,595
4252,4.57,595
4253,4.57,595
4254,4.57,595
4255,4.57,595
4256,5.3,548
4257,5.3,548
4258,5.3,548
4259,5.3,548
4260,5.3,548
4261,5.3,548
4262,5.52,548
4263,5.52,548
4264,5.52,548
4265,5.52,548
4266,5.52,548
4267,5.52,548
4268,5.85,595
4269,5.85,595
4270,5.85,595
4271,5.85,595
4272,5.85,595
4273,5.85,595
4274,6.19,632
4275,6.19,632
4276,6.19,632
4277,6.19,632
4278,6.19,632
4279,6.19,632
4280,6.19,632
4281,5.73,621
4282,5.73,621
4283,5.73,621
4284,5.73,621
4285,5.73,621
4286,5.73,621
4287,4.96,639
4288,4.96,639
4289,4.96,639
4290,4.96,639
4291,4.96,639
4292,4.96,639
4293,5.43,654
4294,5.43,654
4295,5.43,654
4296,5.43,654
4297,5.43,654
4298,5.43,654
4299,5.66,661
4300,5.66,661
4301,5.66,661
4302,5.66,661
4303,5.66,661
4304,5.66,661
4305,5.66,661
4306,4.96,646
4307,4.96,646
4308,4.96,646
4309,4.96,646
4310,4.96,646
4311,4.96,646
4312,4.29,657
4313,4.29,657
4314,4.29,657
4315,4.29,657
4316,4.29,657
4317,4.29,657
4318,3.87,679
4319,3.87,679
4320,3.87,679
4321,3.87,679
4322,3.87,679
4323,3.87,679
4324,3.89,690
4325,3.89,690
4326,3.89,690
4327,3.89,690
4328,3.89,690
4329,3.89,690
4330,3.89,690
4331,4.17,665
4332,4.17,665
4333,4.17,665
4334,4.17,665
4335,4.17,665
4336,4.17,665
4337,4.29,603
4338,4.29,603
4339,4.29,603
4340,4.29,603
4341,6.85,584
4342,6.85,584
4343,6.85,584
4344,6.85,584
4345,4.62,1264
4346,4.62,1264
4347,4.62,1264
4348,4.62,1264
4349,4.62,1264
4350,3.92,1143
4351,3.92,1143
4352,3.92,1143
4353,3.92,1143
4354,3.92,1143
4355,3.92,1143
4356,3.84,920
4357,3.84,920
4358,3.84,920
4359,3.84,920
4360,3.84,920
4361,3.84,920
4362,3.91,705
4363,3.91,705
4364,3.91,705
4365,3.91,705
4366,3.91,705
4367,3.91,705
4368,4.57,595
4369,4.57,595
4370,4.57,595
4371,4.57,595
4372,4.57,595
4373,4.57,595
4374,4.57,595
4375,5.3,548
4376,5.3,548
4377,5.3,548
4378,5.3,548
4379,5.3,548
4380,5.3,548
4381,5.52,548
4382,5.52,548
4383,5.52,548
4384,5.52,548
4385,5.52,548
4386,5.52,548
4387,5.85,595
4388,5.85,595
4389,5.85,595
4390,5.85,595
4391,5.85,595
4392,5.85,595
4393,6.19,632
4394,6.19,632
4395,6.19,632
4396,6.19,632
4397,6.19,632
4398,6.19,632
4399,6.19,632
4400,5.73,621
4401,5.73,621
4402,5.73,621
4403,5.73,621
4404,5.73,621
4405,5.73,621
4406,4.96,639
4407,4.96,639
4408,4.96,639
4409,4.96,639
4410,4.96,639
4411,4.96,639
4412,5.43,654
4413,5.43,654
4414,5.43,654
4415,5.43,654
4416,5.43,654
4417,5.43,654
4418,5.66,661
4419,5.66,661
4420,5.66,661
4421,5.66,661
4422,5.66,661
4423,5.66,661
4424,5.66,661
4425,4.96,646
4426,4.96,646
4427,4.96,646
4428,4.96,646
4429,4.96,646
4430,4.96,646
4431,4.29,657
4432,4.29,657
4433,4.29,657
4434,4.29,657
4435,4.29,657
4436,4.29,657
4437,3.87,679
4438,3.87,679
4439,3.87,679
4440,3.87,679
4441,3.87,679
4442,3.87,679
4443,3.89,690
4444,3.89,690
4445,3.89,690
4446,3.89,690
4447,3.89,690
4448,4.17,665
4449,4.17,665
4450,4.17,665
4451,6.85,584
4452,6.85,584
4453,6.85,584
4454,4.62,1264
4455,4.62,1264
4456,4.62,1264
4457,4.62,1264
4458,3.92,1143
4459,3.92,1143
4460,3.92,1143
4461,3.92,1143
4462,3.92,1143
4463,3.92,1143
4464,3.84,920
4465,3.84,920
4466,3.84,920
4467,3.84,920
4468,3.84,920
4469,3.84,920
4470,3.91,705
4471,3.91,705
4472,3.91,705
4473,3.91,705
4474,3.91,705
4475,3.91,705
4476,4.57,595
4477,4.57,595
4478,4.57,595
4479,4.57,595
4480,4.57,595
4481,4.57,595
4482,4.57,595
4483,5.3,548
4484,5.3,548
4485,5.3,548
4486,5.3,548
4487,5.3,548
4488,5.3,548
4489,5.52,548
4490,5.52,548
4491,5.52,548
4492,5.52,548
4493,5.52,548
4494,5.52,548
4495,5.85,595
4496,5.85,595
4497,5.85,595
4498,5.85,595
4499,5.85,595
4500,5.85,595
4501,6.19,632
4502,6.19,632
4503,6.19,632
4504,6.19,632
4505,6.19,632
4506,6.19,632
4507,6.19,632
4508,5.73,621
4509,5.73,621
4510,5.73,621
4511,5.73,621
4512,5.73,621
4513,5.73,621
4514,4.96,639
4515,4.96,639
4516,4.96,639
4517,4.96,639
4518,4.96,639
4519,4.96,639
4520,5.43,654
4521,5.43,654
4522,5.43,654
4523,5.43,654
4524,5.43,654
4525,5.43,654
4526,5.66,661
4527,5.66,661
4528,5.66,661
4529,5.66,661
4530,5.66,661
4531,5.66,661
4532,5.66,661
4533,4.96,646
4534,4.96,646
4535,4.96,646
4536,4.96,646
4537,4.96,646
4538,4.96,646
4539,4.29,657
4540,4.29,657
4541,4.29,657
4542,4.29,657
4543,4.29,657
4544,4.29,657
4545,3.87,679
4546,3.87,679
4547,3.87,679
4548,3.87,679
4549,3.87,679
4550,3.87,679
4551,3.89,690
4552,3.89,690
4553,3.89,690
4554,3.89,690
4555,3.89,690
4556,4.62,1264
4557,4.62,1264
4558,4.62,1264
4559,4.62,1264
4560,3.92,1143
4561,3.92,1143
4562,3.92,1143
4563,3.92,1143
4564,3.92,1143
4565,3.92,1143
4566,3.84,920
4567,3.84,920
4568,3.84,920
4569,3.84,920
4570,3.84,920
4571,3.84,920
4572,3.91,705
4573,3.91,705
4574,3.91,705
4575,3.91,705
4576,3.91,705
4577,3.91,705
4578,4.57,595
4579,4.57,595
4580,4.57,595
4581,4.57,595
4582,4.57,595
4583,4.57,595
4584,4.57,595
4585,5.3,548
4586,5.3,548
4587,5.3,548
4588,5.3,548
4589,5.3,548
4590,5.3,548
4591,5.52,548
4592,5.52,548
4593,5.52,548
4594,5.52,548
4595,5.52,548
4596,5.52,548
4597,5.85,595
4598,5.85,595
4599,5.85,595
4600,5.85,595
4601,5.85,595
4602,5.85,595
4603,6.19,632
4604,6.19,632
4605,6.19,632
4606,6.19,632
4607,6.19,632
4608,6.19,632
4609,6.19,632
4610,5.73,621
4611,5.73,621
4612,5.73,621
4613,5.73,621
4614,5.73,621
4615,5.73,621
4616,4.96,639
4617,4.96,639
4618,4.96,639
4619,4.96,639
4620,4.96,639
4621,4.96,639
4622,5.43,654
4623,5.43,654
4624,5.43,654
4625,5.43,654
4626,5.43,654
4627,5.43,654
4628,5.66,661
4629,5.66,661
4630,5.66,661
4631,5.66,661
4632,5.66,661
4633,5.66,661
4634,5.66,661
4635,4.96,646
4636,4.96,646
4637,4.96,646
4638,4.96,646
4639,4.96,646
4640,4.96,646
4641,4.29,657
4642,4.29,657
4643,4.29,657
4644,4.29,657
4645,4.29,657
4646,4.29,657
4647,3.87,679
4648,3.87,679
4649,3.87,679
4650,3.87,679
4651,3.87,679
4652,3.87,679
4653,3.89,690
4654,3.89,690
4655,3.89,690
4656,3.89,690
4657,3.89,690
4658,4.62,1264
4659,4.62,1264
4660,4.62,1264
4661,4.62,1264
4662,4.62,1264
4663,4.62,1264
4664,3.92,1143
4665,3.92,1143
4666,3.92,1143
4667,3.92,1143
4668,3.92,1143
4669,3.92,1143
4670,3.84,920
4671,3.84,920
4672,3.84,920
4673,3.84,920
4674,3.84,920
4675,3.84,920
4676,3.91,705
4677,3.91,705
4678,3.91,705
4679,3.91,705
4680,3.91,705
4681,3.91,705
4682,4.57,595
4683,4.57,595
4684,4.57,595
4685,4.57,595
4686,4.57,595
4687,4.57,595
4688,4.57,595
4689,5.3,548
4690,5.3,548
4691,5.3,548
4692,5.3,548
4693,5.3,548
4694,5.3,548
4695,5.52,548
4696,5.52,548
4697,5.52,548
4698,5.52,548
4699,5.52,548
4700,5.52,548
4701,5.85,595
4702,5.85,595
4703,5.85,595
4704,5.85,595
4705,5.85,595
4706,5.85,595
4707,6.19,632
4708,6.19,632
4709,6.19,632
4710,6.19,632
4711,6.19,632
4712,6.19,632
4713,6.19,632
4714,5.73,621
4715,5.73,621
4716,5.73,621
4717,5.73,621
4718,5.73,621
4719,5.73,621
4720,4.96,639
4721,4.96,639
4722,4.96,639
4723,4.96,639
4724,4.96,639
4725,4.96,639
4726,5.43,654
4727,5.43,654
4728,5.43,654
4729,5.43,654
4730,5.43,654
4731,5.43,654
4732,5.66,661
4733,5.66,661
4734,5.66,661
4735,5.66,661
4736,5.66,661
4737,5.66,661
4738,5.66,661
4739,4.96,646
4740,4.96,646
4741,4.96,646
4742,4.96,646
4743,4.96,646
4744,4.96,646
4745,4.29,657
4746,4.29,657
4747,3.87,679
4748,3.87,679
4749,3.89,690
4750,3.89,690
4751,4.89,1242
4752,4.89,1242
4753,4.89,1242
4754,4.89,1242
4755,4.89,1242
4756,4.89,1242
4757,4.89,1242
4758,4.22,1114
4759,4.22,1114
4760,4.22,1114
4761,4.22,1114
4762,4.22,1114
4763,4.22,1114
4764,3.98,939
4765,3.98,939
4766,3.98,939
4767,3.98,939
4768,3.98,939
4769,3.98,939
4770,3.97,815
4771,3.97,815
4772,3.97,815
4773,3.97,815
4774,3.97,815
4775,3.97,815
4776,4.25,767
4777,4.25,767
4778,4.25,767
4779,4.25,767
4780,4.25,767
4781,4.25,767
4782,4.25,767
4783,4.74,749
4784,4.74,749
4785,4.74,749
4786,4.74,749
4787,4.74,749
4788,4.74,749
4789,4.8,760
4790,4.8,760
4791,4.8,760
4792,4.8,760
4793,4.8,760
4794,4.8,760
4795,5.38,818
4796,5.38,818
4797,5.38,818
4798,5.38,818
4799,5.38,818
4800,5.38,818
4801,5.67,869
4802,5.67,869
4803,5.67,869
4804,5.67,869
4805,5.67,869
4806,5.67,869
4807,5.67,869
4808,5.49,899
4809,5.49,899
4810,5.49,899
4811,5.49,899
4812,5.49,899
4813,5.49,899
4814,4.8,931
4815,4.8,931
4816,4.8,931
4817,4.8,931
4818,4.8,931
4819,4.8,931
4820,4.81,968
4821,4.81,968
4822,4.81,968
4823,4.81,968
4824,4.81,968
4825,4.81,968
4826,4.72,950
4827,4.72,950
4828,4.72,950
4829,4.72,950
4830,4.72,950
4831,4.72,950
4832,4.72,950
4833,3.99,895
4834,3.99,895
4835,3.99,895
4836,6.79,1293
4837,6.79,1293
4838,4.89,1242
4839,4.89,1242
4840,4.89,1242
4841,4.89,1242
4842,4.89,1242
4843,4.89,1242
4844,4.89,1242
4845,4.22,1114
4846,4.22,1114
4847,4.22,1114
4848,4.22,1114
4849,4.22,1114
4850,4.22,1114
4851,3.98,939
4852,3.98,939
4853,3.98,939
4854,3.98,939
4855,3.98,939
4856,3.98,939
4857,3.97,815
4858,3.97,815
4859,3.97,815
4860,3.97,815
4861,3.97,815
4862,3.97,815
4863,4.25,767
4864,4.25,767
4865,4.25,767
4866,4.25,767
4867,4.25,767
4868,4.25,767
4869,4.25,767
4870,4.74,749
4871,4.74,749
4872,4.74,749
4873,4.74,749
4874,4.74,749
4875,4.74,749
4876,4.8,760
4877,4.8,760
4878,4.8,760
4879,4.8,760
4880,4.8,760
4881,4.8,760
4882,5.38,818
4883,5.38,818
4884,5.38,818
4885,5.38,818
4886,5.38,818
4887,5.38,818
4888,5.67,869
4889,5.67,869
4890,5.67,869
4891,5.67,869
4892,5.67,869
4893,5.67,869
4894,5.67,869
4895,5.49,899
4896,5.49,899
4897,5.49,899
4898,5.49,899
4899,5.49,899
4900,5.49,899
4901,4.8,931
4902,4.8,931
4903,4.8,931
4904,4.8,931
4905,4.8,931
4906,4.8,931
4907,4.81,968
4908,4.81,968
4909,4.81,968
4910,4.81,968
4911,4.81,968
4912,4.81,968
4913,4.72,950
4914,4.72,950
4915,4.72,950
4916,4.72,950
4917,4.72,950
4918,4.72,950
4919,4.72,950
4920,3.99,895
4921,3.99,895
4922,6.79,1293
4923,6.79,1293
4924,4.89,1242
4925,4.89,1242
4926,4.89,1242
4927,4.89,1242
4928,4.89,1242
4929,4.89,1242
4930,4.89,1242
4931,4.22,1114
4932,4.22,1114
4933,4.22,1114
4934,4.22,1114
4935,4.22,1114
4936,4.22,1114
4937,3.98,939
4938,3.98,939
4939,3.98,939
4940,3.98,939
4941,3.98,939
4942,3.98,939
4943,3.97,815
4944,3.97,815
4945,3.97,815
4946,3.97,815
4947,3.97,815
4948,3.97,815
4949,4.25,767
4950,4.25,767
4951,4.25,767
4952,4.25,767
4953,4.25,767
4954,4.25,767
4955,4.25,767
4956,4.74,749
4957,4.74,749
4958,4.74,749
4959,4.74,749
4960,4.74,749
4961,4.74,749
4962,4.8,760
4963,4.8,760
4964,4.8,760
4965,4.8,760
4966,4.8,760
4967,4.8,760
4968,5.38,818
4969,5.38,818
4970,5.38,818
4971,5.38,818
4972,5.38,818
4973,5.38,818
4974,5.67,869
4975,5.67,869
4976,5.67,869
4977,5.67,869
4978,5.67,869
4979,5.67,869
4980,5.67,869
4981,5.49,899
4982,5.49,899
4983,5.49,899
4984,5.49,899
4985,5.49,899
4986,5.49,899
4987,4.8,931
4988,4.8,931
4989,4.8,931
4990,4.8,931
4991,4.8,931
4992,4.8,931
4993,4.81,968
4994,4.81,968
4995,4.81,968
4996,4.81,968
4997,4.81,968
4998,4.81,968
4999,4.72,950
5000,4.72,950
5001,6.79,1293
5002,4.89,1242
5003,4.89,1242
5004,4.89,1242
5005,4.89,1242
5006,4.89,1242
5007,4.89,1242
5008,4.89,1242
5009,4.22,1114
5010,4.22,1114
5011,4.22,1114
5012,4.22,1114
5013,4.22,1114
5014,4.22,1114
5015,3.98,939
5016,3.98,939
5017,3.98,939
5018,3.98,939
5019,3.98,939
5020,3.98,939
5021,3.97,815
5022,3.97,815
5023,3.97,815
5024,3.97,815
5025,3.97,815
5026,3.97,815
5027,4.25,767
5028,4.25,767
5029,4.25,767
5030,4.25,767
5031,4.25,767
5032,4.25,767
5033,4.25,767
5034,4.74,749
5035,4.74,749
5036,4.74,749
5037,4.74,749
5038,4.74,749
5039,4.74,749
5040,4.8,760
5041,4.8,760
5042,4.8,760
5043,4.8,760
5044,4.8,760
5045,4.8,760
5046,5.38,818
5047,5.38,818
5048,5.38,818
5049,5.38,818
5050,5.38,818
5051,5.38,818
5052,5.67,869
5053,5.67,869
5054,5.67,869
5055,5.67,869
5056,5.67,869
5057,5.67,869
5058,5.67,869
5059,5.49,899
5060,5.49,899
5061,5.49,899
5062,5.49,899
5063,5.49,899
5064,5.49,899
5065,4.8,931
5066,4.8,931
5067,4.8,931
5068,4.8,931
5069,4.8,931
5070,4.8,931
5071,4.81,968
5072,4.81,968
5073,4.81,968
5074,4.81,968
5075,4.81,968
5076,4.81,968
5077,4.72,950
5078,4.72,950
5079,4.89,1242
5080,4.89,1242
5081,4.89,1242
5082,4.89,1242
5083,4.89,1242
5084,4.22,1114
5085,4.22,1114
5086,4.22,1114
5087,4.22,1114
5088,4.22,1114
5089,4.22,1114
5090,3.98,939
5091,3.98,939
5092,3.98,939
5093,3.98,939
5094,3.98,939
5095,3.98,939
5096,3.97,815
5097,3.97,815
5098,3.97,815
5099,3.97,815
5100,3.97,815
5101,3.97,815
5102,4.25,767
5103,4.25,767
5104,4.25,767
5105,4.25,767
5106,4.25,767
5107,4.25,767
5108,4.25,767
5109,4.74,749
5110,4.74,749
5111,4.74,749
5112,4.74,749
5113,4.74,749
5114,4.74,749
5115,4.8,760
5116,4.8,760
5117,4.8,760
5118,4.8,760
5119,4.8,760
5120,4.8,760
5121,5.38,818
5122,5.38,818
5123,5.38,818
5124,5.38,818
5125,5.38,818
5126,5.38,818
5127,5.67,869
5128,5.67,869
5129,5.67,869
5130,5.67,869
5131,5.67,869
5132,5.67,869
5133,5.67,869
5134,5.49,899
5135,5.49,899
5136,5.49,899
5137,5.49,899
5138,5.49,899
5139,5.49,899
5140,4.8,931
5141,4.8,931
5142,4.8,931
5143,4.8,931
5144,4.8,931
5145,4.8,931
5146,4.81,968
5147,4.81,968
5148,4.81,968
5149,4.81,968
5150,4.81,968
5151,4.81,968
5152,4.72,950
5153,4.72,950
5154,7.55,1132
5155,5.47,1045
5156,5.47,1045
5157,5.47,1045
5158,5.47,1045
5159,4.63,979
5160,4.63,979
5161,4.63,979
5162,4.63,979
5163,4.63,979
5164,4.63,979
5165,4.82,924
5166,4.82,924
5167,4.82,924
5168,4.82,924
5169,4.82,924
5170,4.82,924
5171,5.13,909
5172,5.13,909
5173,5.13,909
5174,5.13,909
5175,5.13,909
5176,5.13,909
5177,5.13,909
5178,5.47,906
5179,5.47,906
5180,5.47,906
5181,5.47,906
5182,5.47,906
5183,5.47,906
5184,5.4,961
5185,5.4,961
5186,5.4,961
5187,5.4,961
5188,5.4,961
5189,5.4,961
5190,5.62,990
5191,5.62,990
5192,5.62,990
5193,5.62,990
5194,5.62,990
5195,5.62,990
5196,5.79,993
5197,5.79,993
5198,5.79,993
5199,5.79,993
5200,5.79,993
5201,5.79,993
5202,5.79,993
5203,6.02,1001
5204,6.02,1001
5205,6.02,1001
5206,6.02,1001
5207,6.02,1001
5208,5.8,1056
5209,5.8,1056
5210,5.8,1056
5211,5.26,1070
5212,5.47,1045
5213,5.47,1045
5214,5.47,1045
5215,5.47,1045
5216,5.47,1045
5217,4.63,979
5218,4.63,979
5219,4.63,979
5220,4.63,979
5221,4.63,979
5222,4.63,979
5223,4.82,924
5224,4.82,924
5225,4.82,924
5226,4.82,924
5227,4.82,924
5228,4.82,924
5229,5.13,909
5230,5.13,909
5231,5.13,909
5232,5.13,909
5233,5.13,909
5234,5.13,909
5235,5.13,909
5236,5.47,906
5237,5.47,906
5238,5.47,906
5239,5.47,906
5240,5.47,906
5241,5.47,906
5242,5.4,961
5243,5.4,961
5244,5.4,961
5245,5.4,961
5246,5.79,993
5247,5.79,993
5248,5.79,993
5249,5.79,993
5250,5.79,993
5251,5.8,1056
5252,5.47,1045
5253,5.47,1045
5254,5.47,1045
5255,5.47,1045
5256,5.47,1045
5257,4.63,979
5258,4.63,979
5259,4.63,979
5260,4.63,979
5261,4.63,979
5262,4.63,979
5263,4.82,924
5264,4.82,924
5265,4.82,924
5266,4.82,924
5267,4.82,924
5268,4.82,924
5269,5.13,909
5270,5.13,909
5271,5.13,909
5272,5.13,909
5273,5.13,909
5274,5.13,909
5275,5.13,909
5276,5.47,906
5277,5.47,906
5278,5.47,906
5279,5.47,906
5280,5.47,1045
5281,5.47,1045
5282,5.47,1045
5283,4.63,979
5284,4.63,979
5285,4.63,979
5286,4.63,979
5287,4.63,979
5288,5.47,906
